번호,사업장명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),위생업태명
1895453,짜장1번지,영업/정상,강원도 화천군 상서면 산양리 512-4 우리장여관,258099.626795359,523284.211281764,중국식
1895490,채반,영업/정상,강원도 철원군 동송읍 이평리 676-14번지,219154.702782744,522831.328040567,한식
1895499,비브릿지 카페,영업/정상,강원도 영월군 김삿갓면 주문리 6-1,344661.570287101,403313.553314157,기타
1895500,한잔해,영업/정상,강원도 영월군 영월읍 영흥리 849-1,330759.304031538,410110.167588503,식육(숯불구이)
1895503,서피비치(surfyy beach),영업/정상,강원도 양양군 현북면 중광정리 508 (공유수면),350671.994711486,504136.22010255,기타
1895517,매직캣(magicat).살렌토커피,영업/정상,"강원도 원주시 반곡동 1901-1 1층, 111호",287297.976055779,425500.777714415,기타
1895518,커피더샵,영업/정상,강원도 원주시 명륜동 825-1번지,283496.018095144,425683.08523129,기타
1895534,보시기순대국,영업/정상,강원도 속초시 교동 664-243,338494.239784003,522927.599010325,한식
1895535,샤인식당,영업/정상,강원도 홍천군 서면 동막리 545-5,250111.118277612,462378.772456165,한식
1895595,교촌치킨원주기업도시점,영업/정상,"강원도 원주시 지정면 가곡리 1348-7 1층 101,102,103호",277508.30609863,430604.682729714,호프/통닭
1895646,화룡양꼬치단구점,영업/정상,강원도 원주시 단구동 1631-11,284723.324848736,424878.130214973,중국식
1895647,요하네스원주점,영업/정상,강원도 원주시 단계동 888-7 1층,282477.405747568,427018.880915741,호프/통닭
1895659,골목노리터,영업/정상,강원도 고성군 간성읍 하리 2-8,328231.845002103,542864.053698817,호프/통닭
1895660,육백마지기식당,영업/정상,강원도 평창군 미탄면 회동리 1-131번지,333883.449918629,434300.48727278,한식
1895661,둥지소주방,영업/정상,강원도 평창군 대관령면 횡계리 208-32,351486.39772527,464564.997028947,한식
1895719,동원막국수,영업/정상,강원도 평창군 미탄면 창리 1074,333058.108948051,427473.863227455,한식
1895754,코발트,영업/정상,강원도 원주시 행구동 193-2번지 1층,289438.241437013,427274.791438401,기타
1895755,기름장,영업/정상,강원도 원주시 일산동 76번지 1층,283936.705628974,427878.133645628,한식
1895763,척산장어촌1관,영업/정상,강원도 속초시 노학동 972-83번지,335167.759315251,521876.244720571,한식
1895818,골드식당,영업/정상,강원도 횡성군 횡성읍 읍상리 386-18,287186.972699459,443675.284568143,한식
1895838,인생술집,영업/정상,강원도 고성군 거진읍 거진리 305-1번지 양양식당 옆,326874.717866186,550291.994113448,정종/대포집/소주방
1895839,두끼삼척점,영업/정상,강원도 삼척시 남양동 32-10번지,391456.679729018,440242.146227878,한식
1895840,케렌시아,영업/정상,강원도 삼척시 근덕면 초곡리 20-21번지 초곡매점,403303.604745248,425492.510325783,한식
1895869,정선이모네식당,영업/정상,강원도 강릉시 교동 172-19,366914.096642048,474719.903295253,한식
1895882,로톤다,영업/정상,강원도 원주시 지정면 간현리 38-3번지 1층,275561.14049216,427854.320351153,기타
1895892,닭갈비봉천막국수,영업/정상,강원도 원주시 봉산동 1184-6번지 1층,285320.777526103,427259.491383916,한식
1895893,에이프럴릴리,영업/정상,강원도 원주시 지정면 가곡리 1416-3번지 1층,277805.738421864,430528.761005873,기타
1895920,속초회냉면,영업/정상,강원도 춘천시 운교동 176-6번지,264271.591089726,486035.524369144,냉면집
1895921,김여사네등갈비찜,영업/정상,강원도 춘천시 효자동 746-6번지,264960.306673244,486514.754433864,식육(숯불구이)
1895954,대한각,영업/정상,강원도 원주시 소초면 평장리 804-3번지 1층,288902.618415354,435585.141528453,한식
1896009,연어얌,영업/정상,강원도 원주시 단계동 852번지,282533.100485735,427478.390549537,일식
1896111,태백로 2417,영업/정상,강원도 태백시 동점동 201,382069.898384514,399801.833080254,한식
1896128,무료입장,영업/정상,강원도 속초시 중앙동 471-4번지,339217.40641696,523592.327071737,한식
1896299,견소161식당,영업/정상,강원도 강릉시 견소동 161,371617.669556312,476100.166552466,한식
1896300,일일가정식,영업/정상,강원도 강릉시 용강동 29번지 서부시장,366564.34266928,474192.135182166,한식
1896301,태울한식부페,영업/정상,강원도 강릉시 강동면 정동진리 51-22,380037.603603148,466166.280843131,한식
1896399,미쳐버린파닭원주혁신점,영업/정상,"강원도 원주시 반곡동 1880-9 지하1층, B106호",286882.134009462,425165.486704147,호프/통닭
1896454,60계동해점,영업/정상,강원도 동해시 천곡동 934번지 1층 102호,387225.588818537,448633.513319753,호프/통닭
1896499,알또,영업/정상,강원도 춘천시 후평동 804-19,266253.481056205,486292.044851061,한식
1896518,무진장돼지순대국밥,영업/정상,강원도 강릉시 주문진읍 주문리 931-10,360266.379471103,490140.538632156,한식
1896555,후라이드참잘하는집,영업/정상,강원도 춘천시 퇴계동 964-3,264631.37,484386.575,호프/통닭
1896556,순이네불쭈꾸미&닭볶음탕,영업/정상,강원도 춘천시 퇴계동 1159-5,263668.095331177,485125.306706419,정종/대포집/소주방
1896557,자갈치브라더스춘천점,영업/정상,강원도 춘천시 후평동 43 우미린뉴시티,266077.07212228,486585.662803015,기타
1896586,육장갈비속초본점,영업/정상,강원도 속초시 조양동 1551-7,339110.216331464,522072.792470356,한식
1896614,바른손만두국,영업/정상,강원도 태백시 황지동 24 대산하이츠빌아파트,377120.410498732,409573.217926738,분식
1896670,삼쩜일사단관점,영업/정상,강원도 원주시 단구동 1632-10,284783.446727219,424898.034675953,중국식
1896671,또래오래중앙점,영업/정상,강원도 원주시 중앙동 120번지,284219.575259381,427821.922112172,호프/통닭
1896689,연곡유정오리,영업/정상,강원도 강릉시 연곡면 방내리 69-7,361106.088631916,485629.068344729,한식
1896737,치악산맛집,영업/정상,강원도 원주시 단계동 861-1번지 1층,282367.732330253,427650.170627178,한식
1896812,금촌집,영업/정상,강원도 춘천시 동면 만천리 475-2,267480.13927795,486283.598777685,한식
1896813,육회왕자 연어공주 퇴계점,영업/정상,강원도 춘천시 퇴계동 956-6,264705.685,484473.67,한식
1896814,신도림국수회관,영업/정상,강원도 춘천시 온의동 587-5번지 춘천강남하이엔드,263239.631389737,485155.087398776,한식
1896815,맛있는스시,영업/정상,강원도 춘천시 온의동 587-3,263160.872805759,485210.738426853,일식
1896915,카페인(cafe in),영업/정상,강원도 횡성군 횡성읍 읍하리 535-3번지,287375.941685571,444004.481649406,기타
1896947,생활맥주(원주기업도시점),영업/정상,강원도 원주시 지정면 가곡리 1498-1번지 8층 801호,277217.701894871,431483.205033936,호프/통닭
1896948,간현또바기,영업/정상,강원도 원주시 지정면 간현리 855-3 1층,274274.522277296,429226.5589877,한식
1897074,치킨플러스동해아이파크점,영업/정상,"강원도 동해시 이도동 751 동해아이파크 상가동, 1층 106호",386416.056905946,443712.87846761,호프/통닭
1897075,돼지네,영업/정상,강원도 동해시 송정동 958-15 1층,387760.734709959,446029.953620623,식육(숯불구이)
1897081,배불뚝이,영업/정상,강원도 강릉시 포남동 1076-5,368177.377280556,476206.654393884,분식
1897105,온천각,영업/정상,강원도 삼척시 남양동 327-15 일품해물탕,391683.342221271,440088.887996155,중국식
1897131,오미면옥,영업/정상,강원도 고성군 토성면 봉포리 66-4번지,337136.318715659,528310.659975031,한식
1897132,해풍식당,영업/정상,강원도 고성군 토성면 봉포리 40-19,337379.542984254,527984.32083275,한식
1897133,솔솔카페,영업/정상,강원도 고성군 토성면 봉포리 40-19번지,337379.542984254,527984.32083275,기타
1897152,팬지,영업/정상,강원도 정선군 사북읍 사북리 424 강원랜드,361518.513221455,413851.267613498,일식
1897245,리얼펍동해1호점,영업/정상,강원도 동해시 천곡동 921 3층 301호,387155.86863886,448370.279967644,정종/대포집/소주방
1897246,감자야,영업/정상,강원도 평창군 진부면 송정리 2508-4번지,337859.271664489,460527.372453833,한식
1897297,미태리단계점,영업/정상,강원도 원주시 단계동 1112-3 1층,282118.188800318,427758.274625603,식육(숯불구이)
1897298,황제원,영업/정상,강원도 원주시 태장동 325-1번지 3동,,,중국식
1897299,호식이두마리치킨(태장점),영업/정상,강원도 원주시 태장동 1385-1번지 1층,283839.170375354,431624.547576455,호프/통닭
1897300,대왕한우숯불구이,영업/정상,강원도 원주시 중앙동 60-56번지 중앙시장 다동 50호,284033.877848916,427977.175796043,식육(숯불구이)
1897450,족발야시장,영업/정상,강원도 춘천시 퇴계동 178-3,264861.156280965,483897.521672481,식육(숯불구이)
1897462,카페피너츠,영업/정상,강원도 춘천시 소양로1가 100-19,263698.549753519,488059.186779714,기타
1897463,생선명가거북명태,영업/정상,강원도 춘천시 동내면 거두리 968-1번지,266375.882569632,483681.906531044,한식
1897517,힐하우스,영업/정상,강원도 인제군 인제읍 고사리 506번지,305487.388168763,505566.691869346,한식
1897549,곰배스테이,영업/정상,강원도 인제군 기린면 진동리 95-2번지,329886.22416662,501802.030751212,기타
1897570,가장맛있는족발(원주기업도시점),영업/정상,강원도 원주시 지정면 가곡리 1416-1번지 1층,277792.485196244,430559.959934718,기타
1897571,장금성,영업/정상,강원도 원주시 판부면 금대리 1284-1번지 1층,288597.389027537,420640.374518577,중국식
1897572,만이갈비원주혁신도시점,영업/정상,강원도 원주시 반곡동 1926-9,287423.537456799,425657.804181577,식육(숯불구이)
1897609,도도닭강정,영업/정상,강원도 홍천군 홍천읍 갈마곡리 164-2,279078.803665334,465908.868467139,일식
1897625,얌얌닭발,영업/정상,강원도 속초시 교동 631-2,338505.452188026,523629.809777322,기타
1897678,차이나게이트2호점,영업/정상,강원도 춘천시 교동 157-25번지,264945.005825926,486990.24321729,중국식
1897705,동보국수명가,영업/정상,"강원도 원주시 단구동 1510-1 노빌리티타워 1층, 101호",283901.467239741,425940.463647385,한식
1897706,불닭발땡초동대문엽기떡볶이 강원영월점,영업/정상,강원도 영월군 영월읍 하송리 254-6번지 102호,330074.894118712,410129.218671222,분식
1897707,1박2일,영업/정상,강원도 강릉시 교동 1829-4,365484.916465095,475530.205947307,한식
1897708,프라이데이,영업/정상,강원도 강릉시 포남동 852-7,367446.872587568,475210.486529822,기타
1897709,부자대게식당,영업/정상,강원도 강릉시 성남동 310-1,367359.542561658,474199.145374527,한식
1897710,폭풍전야,영업/정상,강원도 강릉시 내곡동 107-3,366558.02549701,473144.202475463,한식
1897720,강산푸드정가미,영업/정상,강원도 강릉시 강동면 정동진리 313-1,379248.596643194,467329.446762034,한식
1897729,골목갈비,영업/정상,강원도 태백시 황지동 262-60 청수장여관,376376.447961533,410131.912241666,식육(숯불구이)
1897787,니즈샐러드,영업/정상,강원도 양양군 현남면 인구리 635-5,354752.264651321,497717.097310258,분식
1897788,바닷길식당,영업/정상,강원도 양양군 현남면 지리 17번지,357703.342516883,493026.743385781,한식
1897822,레크레오(recreo),영업/정상,강원도 강릉시 안현동 766-16,364505.344612025,479572.819214251,기타
1897880,카카오사우나매점,영업/정상,강원도 원주시 중앙동 135-1 1층,284289.845636461,427827.263510077,한식
1897881,진짜족발,영업/정상,강원도 원주시 단구동 1576-8 1층,284080.965179163,424823.09051513,한식
1897882,브라더탕수(학성점),영업/정상,강원도 원주시 학성동 223-45번지 1층,283650.88530419,428276.091785849,중국식
1897883,장고기,영업/정상,강원도 원주시 태장동 1364-9 1층,283959.351795965,431981.374813098,한식
1897884,십이안젤로,영업/정상,"강원도 원주시 단계동 1115-3번지 1층 104,105호",282056.56954552,427706.667298414,까페
1897892,한섬구이,영업/정상,강원도 강릉시 입암동 641번지 입암1주공아파트,368061.02982767,474192.701507354,식육(숯불구이)
1897928,씽씽송어횟집,영업/정상,강원도 태백시 황지동 274-215,375922.397079583,410430.014474296,중국식
1897956,철암반점,영업/정상,강원도 태백시 철암동 350-7 철암우리의원,381137.616284259,403654.554053257,중국식
1897966,고모네칼국수,영업/정상,강원도 원주시 흥업면 매지리 1926번지 1층,280714.296362735,420158.734638345,한식
1897967,혼밥,영업/정상,강원도 원주시 반곡동 1928-6,287519.349849428,425584.470560011,한식
1897995,하누정원,영업/정상,강원도 속초시 조양동 611,337959.376400584,521661.391913975,식육(숯불구이)
1897996,더이스트,영업/정상,강원도 춘천시 온의동 52-7번지,262960.169188415,485250.601968188,기타
