번호,사업장명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),위생업태명
1919051,제주김밥이야기,영업/정상,제주특별자치도 서귀포시 안덕면 사계리 1765-2 외2필지,134489.385717928,-29182.5499996867,한식
1919052,또또양꼬치,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 317-9 외 1필지,192050.508018876,-5265.75507026323,기타
1919053,하마포차,영업/정상,제주특별자치도 서귀포시 서귀동 289-1 (지상 2층),159142.933212059,-27132.3549602678,까페
1919054,컬리브라운,영업/정상,제주특별자치도 서귀포시 안덕면 상창리 2007번지,139211.058131573,-22552.5897240409,경양식
1919055,폭포수,영업/정상,제주특별자치도 서귀포시 토평동 1770-5번지,161464.6928424,-23313.0523702123,한식
1919056,물고기식당,영업/정상,제주특별자치도 서귀포시 안덕면 창천리 804번지,140763.345921621,-28889.3609552526,한식
1919057,골든튤립제주성산호텔식당,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 329-1 골든튤립제주성산호텔 1층,192133.560971152,-5364.186884815,뷔페식
1919058,라스지오르,영업/정상,제주특별자치도 서귀포시 보목동 750-1번지,162810.144207974,-28158.825977341,경양식
1919059,메옹이,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 1052-3번지,130144.348807574,-30378.9298841074,한식
1919060,가온누리정식,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 1394-2번지,130331.207852361,-29569.2197862914,한식
1919061,베지그랑,영업/정상,제주특별자치도 서귀포시 하효동 168번지,164181.848671212,-25917.8144655886,한식
1919062,엉또올레차이나타운,영업/정상,제주특별자치도 서귀포시 강정동 1905-1,152783.424755887,-26002.6150134128,중국식
1919063,옛날어전,영업/정상,제주특별자치도 서귀포시 서귀동 269-24번지,159372.747787027,-27131.9105580124,한식
1919064,꽃썸피자,영업/정상,제주특별자치도 서귀포시 안덕면 동광리 950-3번지,138465.780512678,-20508.547204151,경양식
1919065,황금손가락,영업/정상,제주특별자치도 서귀포시 법환동 164번지 1층,154584.72047895,-28899.1663794815,일식
1919066,오전열한시,영업/정상,제주특별자치도 서귀포시 상예동 1765-1번지,143481.6436293,-25314.9783634987,기타
1919067,오조삼춘,영업/정상,제주특별자치도 서귀포시 성산읍 성산리 283-2 1층,193865.740842213,-3472.26814590927,일식
1919068,커피516,영업/정상,제주특별자치도 서귀포시 동홍동 417-13,160532.240027996,-26574.2430801398,기타
1919069,굽네치킨영어도시점,영업/정상,제주특별자치도 서귀포시 대정읍 구억리 1115번지,133439.168949734,-22368.8429288382,호프/통닭
1919070,표선해비치에갓더라면,영업/정상,제주특별자치도 서귀포시 표선면 표선리 40-47,185379.13659672,-18982.9207969447,분식
1919071,마농삼계탕,영업/정상,제주특별자치도 서귀포시 강정동 160,154031.4971227,-26772.4420372392,한식
1919072,서귀포호,영업/정상,제주특별자치도 서귀포시 서귀동 309-10번지,158847.32562547,-27298.7290286443,경양식
1919073,술창고,영업/정상,제주특별자치도 서귀포시 하효동 119번지 외1필지,164345.603501824,-25737.1879248725,호프/통닭
1919074,티라운지,영업/정상,제주특별자치도 서귀포시 법환동 1452,154376.382468646,-29054.8546941911,경양식
1919075,부영CC B동 티하우스-1,영업/정상,제주특별자치도 서귀포시 남원읍 수망리 628-11,173217.390456341,-15245.7349046972,기타
1919076,서귀포갈비,영업/정상,제주특별자치도 서귀포시 동홍동 450-69,159665.525795147,-26988.4647249036,한식
1919164,황궁식당,영업/정상,제주특별자치도 서귀포시 법환동 1254,154295.891278033,-28681.0784864784,한식
1919165,예원이네,영업/정상,제주특별자치도 서귀포시 안덕면 감산리 359-1,139633.226791467,-26207.6293146752,한식
1919166,금화음식점,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 186-4번지,173808.768175546,-23866.5247522914,한식
1919169,수미흑돈,영업/정상,제주특별자치도 서귀포시 서귀동 148-2번지,159654.02002115,-27653.4103359216,한식
1919170,다혜솔방,영업/정상,제주특별자치도 서귀포시 서귀동 255-26번지,159601.097161714,-27337.7549433481,기타
1919171,제주궁전,영업/정상,제주특별자치도 서귀포시 호근동 603-2번지,156793.436890543,-26937.6803307889,기타
1919172,제주영양,영업/정상,제주특별자치도 서귀포시 동홍동 113-3번지,159891.645713711,-26492.8722790216,호프/통닭
1919175,떳다분식,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 99-7번지,173841.542607887,-24053.8269448879,분식
1919188,남원포구식당,영업/정상,제주특별자치도 서귀포시 안덕면 동광리 940-2,138473.426851769,-20335.1289603318,한식
1919189,신용참숯갈비,영업/정상,제주특별자치도 서귀포시 동홍동 183-5번지,160216.612461497,-27100.7362766085,한식
1919226,칠링아웃샵제주중문점,영업/정상,제주특별자치도 서귀포시 중문동 2461,146776.680230262,-27452.3980999977,한식
1919227,성산달래식당,영업/정상,제주특별자치도 서귀포시 성산읍 수산리 2014번지,187737.898454782,-6122.73490170111,통닭(치킨)
1919247,동광메밀짬뽕,영업/정상,제주특별자치도 서귀포시 안덕면 동광리 468-2,139364.913571645,-20422.3587128967,중국식
1919248,파파스브로트,영업/정상,제주특별자치도 서귀포시 하원동 1885 제주이에스리조트  4층 A동,149260.39260193,-22825.1351122282,경양식
1919249,고집돌활우럭전문점,영업/정상,제주특별자치도 서귀포시 색달동 2351번지,145582.266254776,-26300.9375209944,한식
1919250,송탄부대찌개고치비,영업/정상,제주특별자치도 서귀포시 서호동 1471-6번지,154522.807308499,-26980.5873781563,한식
1919251,물회야,영업/정상,제주특별자치도 서귀포시 성산읍 성산리 399-42번지,193453.402858881,-4065.71935591155,한식
1919252,토니버거제주영어교육도시점,영업/정상,제주특별자치도 서귀포시 대정읍 보성리 2476-10,132547.18708173,-23800.001010119,경양식
1919253,히든,영업/정상,제주특별자치도 서귀포시 서귀동 313-7 1층,158921.491662749,-27557.7338700424,기타
1919254,큰돈가서쪽대표본점,영업/정상,제주특별자치도 서귀포시 대정읍 상모리 126-7,133814.513474134,-31707.6690995377,한식
1919255,소라네집,영업/정상,제주특별자치도 서귀포시 성산읍 온평리 661-1번지,191370.924795509,-9543.55677438543,한식
1919256,연수네가든,영업/정상,제주특별자치도 서귀포시 남원읍 신례리 1382-2,165856.641922014,-22727.4397675092,한식
1919257,법환성,영업/정상,제주특별자치도 서귀포시 법환동 392번지,154727.281160472,-28404.1136804784,중국식
1919258,별빛옥상카페,영업/정상,제주특별자치도 서귀포시 서홍동 644-9번지,158437.952404361,-27976.1894864582,기타
1919259,제인피자,영업/정상,제주특별자치도 서귀포시 안덕면 사계리 375번지,135110.745574393,-28137.575893402,한식
1919260,갑순이네,영업/정상,제주특별자치도 서귀포시 중문동 2116-1번지,146134.749327807,-26983.8462545181,한식
1919261,성산장인의집,영업/정상,제주특별자치도 서귀포시 성산읍 시흥리 718-1,190765.132385271,-2726.264555991,한식
1919262,맨도롱전복콩나물국밥,영업/정상,제주특별자치도 서귀포시 서호동 28-6번지,155507.946018778,-27689.3403362859,한식
1919264,금호해오름,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 2384-1,172231.605719966,-24652.0690084728,경양식
1919265,한동네,영업/정상,"제주특별자치도 서귀포시 서귀동 121-6 , 1층",159849.682666404,-27771.5646500541,한식
1919266,다님길,영업/정상,제주특별자치도 서귀포시 중문동 2023-9번지 1층,146408.135612365,-26965.9338784937,호프/통닭
1919267,산아래,영업/정상,제주특별자치도 서귀포시 서귀동 297-3번지,159003.207552304,-27069.1979879475,한식
1919268,대구찜닭,영업/정상,제주특별자치도 서귀포시 법환동 749,154398.229148449,-27198.3092816897,통닭(치킨)
1919269,흥부네장어갈비,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 305-20번지,191996.978947787,-5006.11878738034,한식
1919270,일출랜드한식당,영업/정상,제주특별자치도 서귀포시 성산읍 삼달리 1010,185221.355472964,-12561.501810017,한식
1919300,제주할망뚝배기,영업/정상,제주특별자치도 서귀포시 서귀동 759-10번지 1층,159439.215009256,-28296.848290169,한식
1919301,르피크닉,영업/정상,제주특별자치도 서귀포시 안덕면 창천리 907-1 라림부띠끄호텔 2층,140552.495940556,-28603.0876504757,기타
1919302,테왁,영업/정상,제주특별자치도 서귀포시 서호동 1551-9번지 1층,154745.77168396,-27267.9954245819,한식
1919303,춘심이네,영업/정상,제주특별자치도 서귀포시 안덕면 창천리 160-4.7,,,한식
1919304,나그네쉼터어시장수산식당,영업/정상,제주특별자치도 서귀포시 남원읍 위미리 3104-4번지,167590.578125258,-24730.0865265572,횟집
1919305,똘이식당,영업/정상,제주특별자치도 서귀포시 대정읍 보성리 1723,132519.209635528,-27089.8600693371,한식
1919306,레스토랑 박수기정,영업/정상,제주특별자치도 서귀포시 하예동 1888번지,141407.731785481,-28536.1758758668,경양식
1919333,중문생선구이,영업/정상,제주특별자치도 서귀포시 중문동 2446-1번지,146821.368199852,-27272.3986601025,한식
1919334,24시뼈다귀탕신서귀점,영업/정상,제주특별자치도 서귀포시 강정동 163-1번지,154036.767977309,-26831.4348342341,한식
1919335,7번가피자서귀점,영업/정상,제주특별자치도 서귀포시 서홍동 285-3,158788.084715023,-25847.8365382947,경양식
1919336,산방흑돼지순대,영업/정상,제주특별자치도 서귀포시 안덕면 사계리 517-3번지,135060.829921132,-27762.9966142538,한식
1919337,작은식당,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 1067-21번지,129889.099465739,-30350.5399706192,한식
1919338,삼미흑돼지중문점,영업/정상,제주특별자치도 서귀포시 색달동 2275-1번지,145256.965247871,-26224.0958530456,식육(숯불구이)
1919339,제주아이브,영업/정상,제주특별자치도 서귀포시 영남동 225-4번지,153058.063053096,-22957.9268466137,식육(숯불구이)
1919340,제주족발,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 1106-3,191715.564494215,-5557.94820191252,한식
1919341,양혜란식당,영업/정상,제주특별자치도 서귀포시 서호동 1550-8번지,154692.029131764,-27248.6162187355,한식
1919342,청호식당,영업/정상,제주특별자치도 서귀포시 성산읍 온평리 661-2번지,191352.165354025,-9526.69798667463,한식
1919343,알동네국수,영업/정상,제주특별자치도 서귀포시 하효동 1001번지,164569.718739236,-27162.4117075454,한식
1919349,쇼어라운지,영업/정상,제주특별자치도 서귀포시 하예동 1793,141212.350636715,-28999.1000670646,경양식
1919350,스시데이,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 648-4번지,130566.011814577,-31361.9730554044,한식
1919351,미래부페정식,영업/정상,제주특별자치도 서귀포시 토평동 2217번지,161328.75891009,-24947.3354785508,한식
1919352,남원생오리,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 161-3번지,173538.616934111,-23617.1266434517,한식
1919353,신흥동백가든,영업/정상,제주특별자치도 서귀포시 남원읍 신흥리 1254-4번지,176535.53270208,-19504.152122119,한식
1919354,갈비에제왕,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 841-61번지,130391.624903303,-30281.5134363599,한식
1919355,찐곰탕,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 1179-14,191705.858966424,-5022.47764627077,한식
1919363,하준정식,영업/정상,제주특별자치도 서귀포시 신효동 123-7번지,164078.899621559,-25664.819060527,한식
1919364,정오어멍네집,영업/정상,"제주특별자치도 서귀포시 안덕면 덕수리 1423번지 , 1층",136479.954637489,-24669.7446002293,중국식
1919365,83년생김지영,영업/정상,제주특별자치도 서귀포시 안덕면 서광리 654번지,137313.914027173,-20569.9288553304,한식
1919366,망고홀릭법환점,영업/정상,"제주특별자치도 서귀포시 법환동 172-2번지 , 1층",154554.820712809,-28973.0647610517,기타
1919367,엠라운지(M Lounge),영업/정상,"제주특별자치도 서귀포시 안덕면 서광리 산 24 , 지하1층",136356.94232239,-20780.8074935676,경양식
1919368,성산흑돼지복돼지,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 1132-31번지,191802.157367836,-5123.83273505615,한식
1919369,남원회센터,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 98-7,173861.212001869,-24056.528102239,일식
1919370,트멍술집,영업/정상,제주특별자치도 서귀포시 서귀동 256-25,159535.158571287,-27330.7648260875,한식
1919371,서영횟집,영업/정상,제주특별자치도 서귀포시 서귀동 286-14번지,159133.923314964,-27076.7351649222,일식
1919372,불로초흑돼지,영업/정상,제주특별자치도 서귀포시 서귀동 271-40번지,159294.468115564,-27257.3403056151,분식
1919373,제주올레여행자센터,영업/정상,제주특별자치도 서귀포시 서귀동 316-1,158798.450649245,-27530.9827076094,한식
1919374,중앙통닭,영업/정상,제주특별자치도 서귀포시 서귀동 275-27번지,159228.419556865,-27340.0597189848,호프/통닭
1919375,맛있수다,영업/정상,제주특별자치도 서귀포시 상예동 576-1번지,144107.941629134,-26513.5268107831,식육(숯불구이)
1919376,시골친구,영업/정상,제주특별자치도 서귀포시 표선면 가시리 987-6번지,179794.048662796,-16574.4277829687,기타
1919377,드링크포다이브(Drink for Dive),영업/정상,제주특별자치도 서귀포시 서귀동 417-10,159291.162233841,-27567.9277711733,한식
1919378,헤븐리,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 1370-1,173288.219769208,-24313.7897777138,기타
1919379,정애네골목식당,영업/정상,제주특별자치도 서귀포시 표선면 표선리 634-11번지,184410.65392363,-18950.9146947614,정종/대포집/소주방
1919380,머구리,영업/정상,제주특별자치도 서귀포시 강정동 4789-1 1층,150998.343756385,-29586.4407531898,한식
1919381,마마뜰,영업/정상,제주특별자치도 서귀포시 안덕면 동광리 1393-8번지,137862.129400783,-20464.5708173847,까페
1919382,올레자매밥집,영업/정상,제주특별자치도 서귀포시 서귀동 740-10,159437.395869563,-28028.4573498611,한식
1919383,소린이네회,영업/정상,제주특별자치도 서귀포시 서귀동 277-10,159187.092669563,-27260.8856650836,한식
1919384,날으는활어식당,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 2126-14번지,130171.597435388,-30580.5402582105,일식
1919385,중문회포장센터새벽야시장,영업/정상,제주특별자치도 서귀포시 대포동 770,146727.635427978,-27563.9420161034,한식
1919386,우정회센타중문점,영업/정상,제주특별자치도 서귀포시 중문동 2085,146237.263958681,-26965.083511488,식육(숯불구이)
1919393,머그낭식당,영업/정상,제주특별자치도 서귀포시 안덕면 화순리 1125-3번지,137888.667283696,-27206.2421868829,한식
1919394,동남골식당,영업/정상,"제주특별자치도 서귀포시 중문동 2006번지 , 1층",146554.85341996,-26995.0507478213,한식
1919397,동뜬식당,영업/정상,제주특별자치도 서귀포시 성산읍 성산리 135-2번지,193815.516309335,-3825.67571386945,한식
1919405,일출뷰브런치카페,영업/정상,제주특별자치도 서귀포시 성산읍 시흥리 204,191639.512754026,-2495.40512796474,한식
1919410,고래라면신화월드점,영업/정상,"제주특별자치도 서귀포시 안덕면 서광리 산 24번지 , 지하1층",136356.94232239,-20780.8074935676,분식
1919411,소봉식당,영업/정상,"제주특별자치도 서귀포시 안덕면 사계리 863-1번지 , 1층",134976.445992808,-27445.2149636215,일식
1919412,콜트레인,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 849-12번지 2층,130374.858130089,-30213.5129562005,호프/통닭
1919434,강셰프의키친,영업/정상,제주특별자치도 서귀포시 대정읍 무릉리 322-10번지,129504.349831693,-24157.6501538654,한식
1919435,더플레이스제주신화월드점,영업/정상,"제주특별자치도 서귀포시 안덕면 서광리 산 24 , 지하1층 31호",136356.94232239,-20780.8074935676,한식
1919436,밝음이네,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 1560-3,130408.727137399,-29793.8189193629,한식
1919437,세븐,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 313-1,192022.567703385,-5140.13848657989,한식
1919438,쌈촌,영업/정상,"제주특별자치도 서귀포시 서귀동 486-9번지 , 2층",159153.714916049,-27776.1733953862,한식
1919439,남쪽으로튀어브로잉컴퍼니,영업/정상,제주특별자치도 서귀포시 상예동 584-2 1동,144259.608868422,-26447.2176167632,경양식
1919440,오븐에빠진닭모슬포점,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 2130-7번지,130156.610769078,-30751.5708426328,호프/통닭
1919464,씨엘메르카페,영업/정상,제주특별자치도 서귀포시 안덕면 창천리 785-2번지 2층,140931.664700077,-29125.9633231803,기타
1919465,숲숲포레스트,영업/정상,제주특별자치도 서귀포시 법환동 744-2,154267.160239906,-26950.1606580227,한식
1919466,장백산,영업/정상,제주특별자치도 서귀포시 성산읍 수산리 717번지,189209.230359977,-5728.16707160153,중국식
1919467,동트레,영업/정상,제주특별자치도 서귀포시 성산읍 성산리 362-1번지 가동,193335.427095267,-3065.17252815087,한식
1919468,두루치기먹고가게,영업/정상,제주특별자치도 서귀포시 성산읍 신천리 465-2번지,185874.835664848,-16862.5781107052,한식
1919469,성산포마농치킨5호점,영업/정상,제주특별자치도 서귀포시 성산읍 성산리 163-9번지,193664.847828592,-3920.06252699753,일식
1919470,섭지코지한끼,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 203-5번지,192514.970384669,-6653.17817620532,중국식
1919471,표선미소,영업/정상,제주특별자치도 서귀포시 표선면 표선리 648-2번지 1층,184391.845993219,-19036.8055123747,한식
1919472,히셰드엑스(X)쉬셰드,영업/정상,제주특별자치도 서귀포시 성산읍 오조리 837-1,191960.990518316,-4091.80123468266,정종/대포집/소주방
1919480,한잔더주,영업/정상,제주특별자치도 서귀포시 동홍동 648-4번지,159948.217147459,-26904.3805572492,호프/통닭
1919494,미풍해장국모슬포점,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 1089-23번지,129735.983268394,-30420.0891072084,한식
1919495,제주인이제이,영업/정상,제주특별자치도 서귀포시 대정읍 인성리 310-3번지,132688.777999217,-27611.214435191,기타
1919496,코델리아S,영업/정상,제주특별자치도 서귀포시 성산읍 오조리 990-1,191569.245740433,-4594.88653842606,패밀리레스트랑
1919497,오르막비어,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 1284-1,173101.557014862,-23957.7828567478,기타
1919498,소랑벨일공일(101),영업/정상,제주특별자치도 서귀포시 남원읍 남원리 128-30,173562.752137717,-24362.8977037961,기타
1919499,사거리포차,영업/정상,제주특별자치도 서귀포시 서호동 1464-2,154463.804374639,-26764.1007039209,한식
1919500,표선포구식당,영업/정상,제주특별자치도 서귀포시 표선면 표선리 606,184396.491968723,-18893.6001197081,한식
1919501,찬밀면,영업/정상,제주특별자치도 서귀포시 서호동 1164-1번지,154686.904978581,-26116.7841051971,한식
1919502,멜버른32(MELBOURNE32),영업/정상,제주특별자치도 서귀포시 서귀동 553-4,159427.340426571,-27757.4240325365,김밥(도시락)
1919503,술이술술,영업/정상,제주특별자치도 서귀포시 중문동 2123-1,146264.580403636,-27094.1879642057,한식
1919504,솔동산식당,영업/정상,제주특별자치도 서귀포시 서귀동 644-11,159212.733269521,-28083.6234440104,한식
1919505,제이엠푸드,영업/정상,제주특별자치도 서귀포시 강정동 168-2번지,153848.570028599,-26773.9591944924,까페
1919506,천지연무태장어난산본점,영업/정상,제주특별자치도 서귀포시 성산읍 난산리 61-4번지,188578.085739442,-10984.7057925637,한식
1919507,수킹(SOOKING),영업/정상,제주특별자치도 서귀포시 성산읍 오조리 398-10,191824.638027814,-2720.79902032393,기타
1919508,템플스테이푸드,영업/정상,제주특별자치도 서귀포시 안덕면 창천리 843-10번지,140621.174615625,-28764.2362251438,한식
1919509,뜰채,영업/정상,제주특별자치도 서귀포시 서호동 1163-5번지,154618.628266096,-26137.9702564815,한식
1919510,우정회센타2호점,영업/정상,제주특별자치도 서귀포시 서귀동 276-2번지,159256.735438797,-27269.9889972536,일식
1919511,나그네식당,영업/정상,제주특별자치도 서귀포시 성산읍 난산리 2968-17,182987.619124155,-9971.74795956351,한식
1919512,다정한식탁,영업/정상,제주특별자치도 서귀포시 중문동 1430-8,146462.711158389,-26271.5146636878,
1919528,꽃파는술집,영업/정상,제주특별자치도 서귀포시 서귀동 418,159276.287497711,-27524.7662651074,호프/통닭
1919553,봉구스밥버거서귀포점,영업/정상,제주특별자치도 서귀포시 서귀동 299-4,159010.865505247,-27031.2727572965,경양식
1919554,제주성산해마루,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 236 2층,192582.438864164,-5158.24009613898,한식
1919559,천지동식당,영업/정상,제주특별자치도 서귀포시 서귀동 326-14번지,158731.687002973,-27256.1914180023,한식
1919560,광장호프,영업/정상,제주특별자치도 서귀포시 서귀동 287-2번지,159065.273047693,-26986.1209591491,까페
1919561,웨스트-티하우스(West-teahouse),영업/정상,제주특별자치도 서귀포시 표선면 성읍리 3129번지,176663.854415595,-9540.64698395578,기타
1919587,청춘역,영업/정상,제주특별자치도 서귀포시 서귀동 513-8,159330.087684419,-27771.7159884425,까페
1919588,솔루나카페&펍,영업/정상,제주특별자치도 서귀포시 법환동 1514-1,154307.096555798,-29139.6438646544,한식
1919589,성산수산식당,영업/정상,제주특별자치도 서귀포시 성산읍 성산리 174-10,193653.442149055,-3750.20311685489,한식
1919590,늘봄카페,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 206-7번지,173847.994480152,-23927.685095741,한식
1919591,헤라,영업/정상,제주특별자치도 서귀포시 서귀동 287-9번지,159049.276206687,-27016.2769525846,까페
1919592,남궁미락,영업/정상,제주특별자치도 서귀포시 서귀동 726-6,159392.370742239,-28081.7462877199,일식
1919593,단비식당,영업/정상,제주특별자치도 서귀포시 안덕면 사계리 132-4번지,135505.296681545,-29106.1795886316,한식
1919594,산이물식당,영업/정상,제주특별자치도 서귀포시 대정읍 상모리 130번지,133827.730801036,-31792.5380584931,한식
1919595,제주돝,영업/정상,제주특별자치도 서귀포시 서귀동 410-7,159424.373866018,-27536.4933036331,한식
1919601,돌고래포차,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 2126-1번지 2층,130187.292472522,-30531.1647218011,한식
1919602,성산다온돼지국밥,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 305-5번지,191983.243803984,-5020.42351425688,한식
1919603,제주일도,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 208-7,192604.921296625,-6599.07321507111,한식
1919604,두가시영,영업/정상,제주특별자치도 서귀포시 표선면 하천리 153-1번지,185236.277637,-17624.8549008718,한식
1919605,제주봄카페,영업/정상,제주특별자치도 서귀포시 토평동 329-1번지,161469.46137744,-27230.2648160807,경양식
1919606,노오스-티하우스(north-teahouse),영업/정상,제주특별자치도 서귀포시 표선면 성읍리 3129번지,176663.854415595,-9540.64698395578,기타
1919607,사이프러스레스토랑,영업/정상,제주특별자치도 서귀포시 표선면 성읍리 3129번지,176663.854415595,-9540.64698395578,한식
1919608,옛골삼계탕,영업/정상,제주특별자치도 서귀포시 서귀동 433-6,159089.946917075,-27625.7735225933,호프/통닭
1919628,카페아로하(AROHA),영업/정상,제주특별자치도 서귀포시 동홍동 645-1번지,159905.148454957,-26935.2358284372,까페
1919629,에리두,영업/정상,제주특별자치도 서귀포시 대포동 2016번지,147222.960157671,-28105.3714211716,까페
1919630,제주할망밥상,영업/정상,제주특별자치도 서귀포시 안덕면 화순리 776-5,138010.208289484,-28235.7871469742,한식
1919631,최남단일박이일,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 846-4번지,130308.092523451,-30299.6032004606,한식
1919632,다온까페,영업/정상,제주특별자치도 서귀포시 서귀동 257-13번지 2층,159478.17344577,-27318.4088949649,한식
1919641,맛짜장,영업/정상,제주특별자치도 서귀포시 안덕면 서광리 1394-6,134789.441089986,-22586.5231888708,중국식
1919642,옛날통닭&강정,영업/정상,제주특별자치도 서귀포시 표선면 표선리 544-7,184056.671918016,-18759.306645333,통닭(치킨)
1919643,골목깡통구이,영업/정상,제주특별자치도 서귀포시 중문동 2081-1,146313.057538124,-26940.3957249698,한식
1919644,제주돌하르방밀면,영업/정상,제주특별자치도 서귀포시 중문동 2439-8번지,146863.100787184,-27200.0091466019,한식
1919646,제주면옥,영업/정상,제주특별자치도 서귀포시 서귀동 301-3번지,158862.917620027,-26946.704961356,한식
1919679,가산토방,영업/정상,제주특별자치도 서귀포시 토평동 3077,160577.231677609,-23068.7135919669,한식
1919680,맛있는아구찜,영업/정상,제주특별자치도 서귀포시 중문동 2057-6번지,146343.535362993,-26977.8197981734,한식
1919702,서바당횟집,영업/정상,제주특별자치도 서귀포시 대정읍 가파리 716번지,131418.88889572,-41809.9766693659,횟집
1919703,꼬메르치킨화순점,영업/정상,제주특별자치도 서귀포시 안덕면 화순리 1074-6번지,137998.718654366,-27478.5667650686,통닭(치킨)
1919704,큰솔가,영업/정상,제주특별자치도 서귀포시 대포동 2211번지,147932.409496175,-28356.4015445338,한식
1919705,금강민물장어,영업/정상,제주특별자치도 서귀포시 동홍동 640-1번지,159806.809133366,-26767.7885188653,한식
1919706,피자클래스중문신시가지점,영업/정상,제주특별자치도 서귀포시 중문동 2011-11번지,146538.732701286,-26909.9109670234,패스트푸드
1919712,낭섭,영업/정상,제주특별자치도 서귀포시 중문동 2079-4번지,146321.6298217,-26914.3759010281,경양식
1919713,사해방흑돼지,영업/정상,"제주특별자치도 서귀포시 중문동 1891-7번지 , 2층",147062.38614939,-27026.2550967859,식육(숯불구이)
1919714,오태식해바라기치킨서귀포점,영업/정상,제주특별자치도 서귀포시 서귀동 278-11번지,159175.946369573,-27142.418353553,통닭(치킨)
1919718,올리브,영업/정상,제주특별자치도 서귀포시 서귀동 300-5,158881.943796316,-26989.6161892343,호프/통닭
1919719,날목동산,영업/정상,제주특별자치도 서귀포시 표선면 하천리 154-6번지,185227.448697799,-17609.0326883183,한식
1919720,예림양꼬치,영업/정상,제주특별자치도 서귀포시 서귀동 418,159276.287497711,-27524.7662651074,한식
1919721,천보식당,영업/정상,제주특별자치도 서귀포시 서귀동 303-1,158845.609993528,-26997.7687356591,한식
1919722,워커힐,영업/정상,제주특별자치도 서귀포시 서귀동 301-20,158954.167675891,-26956.9788950446,까페
1919723,생생포장마차,영업/정상,제주특별자치도 서귀포시 중문동 2128-1,146247.26054428,-27137.2556095189,일식
1919724,섭지바당,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 542-9번지,192439.167440014,-6667.33318525944,횟집
1919725,둘리카페,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 105,173687.373151045,-24063.8077401205,한식
1919726,카페앤브릭,영업/정상,제주특별자치도 서귀포시 대포동 2229-1번지 외 1필지,148049.650795775,-28206.8762382744,기타
1919727,솥밥과추어탕,영업/정상,제주특별자치도 서귀포시 동홍동 104-12,160414.688648525,-26466.5551628754,일식
1919728,일품순두부성산점,영업/정상,제주특별자치도 서귀포시 성산읍 신양리 555-4,,,한식
1919729,자담치킨,영업/정상,제주특별자치도 서귀포시 안덕면 화순리 317-1 1층 다동,138054.010520825,-27381.9537074386,호프/통닭
1919730,브라보마이라이프,영업/정상,제주특별자치도 서귀포시 서귀동 581-3,159293.43910636,-27848.4872744449,일식
1919731,만담,영업/정상,제주특별자치도 서귀포시 안덕면 사계리 1047번지,134469.432895503,-27091.7075317173,한식
1919732,대패고기집,영업/정상,제주특별자치도 서귀포시 동홍동 104-8번지,160448.315878886,-26466.8429485931,기타
1919733,제주아모제,영업/정상,제주특별자치도 서귀포시 법환동 169-4번지,154505.777888426,-29063.9725665649,한식
1919743,밀리우,영업/정상,제주특별자치도 서귀포시 표선면 표선리 40-76번지,185457.902016501,-19415.2169626551,경양식
1919744,올레안뜰,영업/정상,제주특별자치도 서귀포시 법환동 229번지,154527.464356267,-28648.5847922755,기타
1919745,신산1038,영업/정상,제주특별자치도 서귀포시 성산읍 신산리 1038-6,188421.483188514,-12841.8469589783,통닭(치킨)
1919746,낭그늘,영업/정상,제주특별자치도 서귀포시 표선면 가시리 280-3번지,180207.587134735,-16707.1789095992,분식
1919747,서귀포의료원장례식장2식당,영업/정상,제주특별자치도 서귀포시 동홍동 1530-2,159278.746276604,-26591.5596096691,한식
